id,track_id,created_at,thread_id,username,body
63629149,50222562,2012/06/25 02:33:57 +0000,1756606,Media Roots,Covert War against Iran: Where is the Line Drawn? http://mediaroots.org/stuxnet-a-declaration-of-war.php
63629068,50222562,2012/06/25 02:33:18 +0000,1683547,Media Roots,9/11 Propaganda War Archive Afghanistan War Run Up: http://mediaroots.org/the-911-propaganda-archive-afghanistan-war-run-up.php
63628774,50222562,2012/06/25 02:30:53 +0000,1524722,Media Roots,"We are sorry if we offend anyone who liked Prometheus. I just meant that as a whole the entertainment culture does not deliver like it used to, I didn't mean to generalize everyone who likes Lost or Prometheus. <3"
63628189,50222562,2012/06/25 02:26:23 +0000,1286484,Media Roots,Propaganda Ban Lifted: http://www.buzzfeed.com/mhastings/congressmen-seek-to-lift-propaganda-ban
63158234,50222562,2012/06/21 18:55:16 +0000,76326,Media Roots,Rand Paul RT Segments: http://mediaroots.org/abby-on-rt-rand-pauls-endorsement-of-mitt-romney.php
225868330,47624023,2015/03/26 02:08:43 +0000,4489444,Ather,Oh man! Swamp Thing!
61571005,47624023,2012/06/11 20:39:14 +0000,,Atop,Awesome track selections sir. Unfortunately I read about who John Yoo was and threw up a little in my mouth. Still amazing song choices mister! 777
59070851,47624023,2012/05/27 00:22:59 +0000,1898591,Media Roots,Tangerine Dream - Betrayal (Sorcerer OST) 
59070698,47624023,2012/05/27 00:20:50 +0000,1775105,Media Roots,Tangerine Dream - Creation (Sorcerer OST) 
59070377,47624023,2012/05/27 00:17:04 +0000,3087,Media Roots,Farewell to Ireland Banjo Solo (unknown artist) 
59070350,47624023,2012/05/27 00:16:43 +0000,108050,Media Roots,Chopin - Nocturne in C Sharp Minor 
59070325,47624023,2012/05/27 00:16:20 +0000,348847,Media Roots,Skinny Puppy - Dead Lines (from Bites) 
59070311,47624023,2012/05/27 00:16:07 +0000,728565,Media Roots,Gentle Giant - Pantagruel's Nativity  (edit) from 'Acquiring the Taste'
59070192,47624023,2012/05/27 00:14:33 +0000,910706,Media Roots,Tetsu Inoue - Elevator Drops (from World Receiver) 
59070165,47624023,2012/05/27 00:14:13 +0000,1534309,Media Roots,Zoviet France - Nature But Not (from Just an Illusion) 
59070149,47624023,2012/05/27 00:14:00 +0000,1361429,Media Roots,Zoviet France - Is it (from Just an Illusion) 
59070035,47624023,2012/05/27 00:12:36 +0000,2599372,Media Roots,Zoviet France - Scacen (from Loh Land) 
59069971,47624023,2012/05/27 00:11:50 +0000,2500583,Media Roots,Zoviet France - East Taunts West ( from Loh Land) 
59069899,47624023,2012/05/27 00:10:56 +0000,2096168,Media Roots,Tangerine Dream - The Run (from Firestarter OST) 
59069811,47624023,2012/05/27 00:10:00 +0000,2753729,Media Roots,Tangerine Dream  - Crystal Voice (from Firestarter OST) 
59069469,47624023,2012/05/27 00:06:16 +0000,3642825,Media Roots,Oval - Untitled (1st track from Ovalcommers) 
59069450,47624023,2012/05/27 00:06:00 +0000,3929929,Media Roots,Harold Budd & Brian Eno - Not Yet Remembered (from Ambient 2) 
64668955,46420217,2012/07/02 09:48:58 +0000,155241,SAMUS,@atop: Wow!
59476386,46420217,2012/05/29 16:46:02 +0000,3101934,Atop,@analoguerevolver: tight shiz mang
58315885,46420217,2012/05/22 00:23:13 +0000,830938,awkward,@atop: thankjs
57595020,46420217,2012/05/17 05:29:50 +0000,830938,Atop,@wkward: yeah man a killer release: http://www.discogs.com/CarterTuttiVoid-Transverse/release/3528530
57594889,46420217,2012/05/17 05:28:11 +0000,3187201,Atop,"BEBETUNE$ - #GRINDLYFE
"
57594858,46420217,2012/05/17 05:27:53 +0000,2974932,Atop,Xander Harris - Next Zone
57594838,46420217,2012/05/17 05:27:34 +0000,2642272,Atop,Troller - Peace Dream
57594815,46420217,2012/05/17 05:27:12 +0000,2518712,Atop,White Car - Slime the Dog
57594746,46420217,2012/05/17 05:26:30 +0000,2255752,Atop,Tycho - Elegy
57594726,46420217,2012/05/17 05:26:06 +0000,2014970,Atop,Pye Corner Audio - Recrypt
57594702,46420217,2012/05/17 05:25:47 +0000,1733001,Atop,"Eyes, Wings, and Many Other Things - Double Rainbow"
57594659,46420217,2012/05/17 05:25:23 +0000,1580928,Atop,Deep Magic - Untitled III
57594577,46420217,2012/05/17 05:24:22 +0000,1245099,Atop,White Rainbow - Thassssindid Pleasant Hazes
57594552,46420217,2012/05/17 05:24:02 +0000,1121540,Atop,William Cody Watson - Keys to Ecstacy
57594509,46420217,2012/05/17 05:23:31 +0000,731852,Atop,Carter Tutti Void - V3
57594485,46420217,2012/05/17 05:23:09 +0000,478397,Atop,Lucifer - Black Mass
57594463,46420217,2012/05/17 05:22:51 +0000,316819,Atop,Clark - The Pining pt 2
57594431,46420217,2012/05/17 05:22:22 +0000,155241,Atop,Tropics - Telassar
57594403,46420217,2012/05/17 05:21:57 +0000,31682,Atop,Balam Acab - Apart
57548810,46420217,2012/05/16 21:58:07 +0000,830938,awkward,liking this
56884744,44799320,2012/05/12 19:51:14 +0000,,Atop,"fantastically mixed, great tracks, one hell of a dj set for a Neo-con freakazoid! heheh"
55829555,44799320,2012/05/06 14:53:54 +0000,53672,djmsun,Thats the sound of a lying voice :P Skip !
54979939,44799320,2012/05/01 02:24:27 +0000,2228588,djmsun,What a set of tracks ! firing !
54817320,44799320,2012/04/30 04:08:00 +0000,3462678,Media Roots,Andy Stott - Intermittent
54817269,44799320,2012/04/30 04:07:13 +0000,3375030,Media Roots,Martyn - Twice As
54816995,44799320,2012/04/30 04:04:00 +0000,3207038,Media Roots,Plastikman - Plasticine
54816899,44799320,2012/04/30 04:03:03 +0000,2936791,Media Roots,Raime - This Foundry
54816824,44799320,2012/04/30 04:02:06 +0000,2891507,Media Roots,Demdike Stare - In The Wake of Chronos (alternate version)
54816587,44799320,2012/04/30 03:59:43 +0000,2114363,Media Roots,Terminal 11 - Paralysis 
54815642,44799320,2012/04/30 03:50:25 +0000,2036941,Media Roots,Sully -  Track Side
54815563,44799320,2012/04/30 03:49:27 +0000,1423407,Media Roots,2562 - Enforcers
54815520,44799320,2012/04/30 03:48:53 +0000,1306543,Media Roots,Machinedrum - Now You Know The Deal 4 Real
54815482,44799320,2012/04/30 03:48:27 +0000,1055287,Media Roots,Spatial - 90121
54815413,44799320,2012/04/30 03:47:41 +0000,963256,Media Roots,A Made Up Sound - Sun Touch
54815157,44799320,2012/04/30 03:44:35 +0000,741216,Media Roots,2562 - Embrace
54815114,44799320,2012/04/30 03:44:06 +0000,850775,Media Roots,Machinedrum - Fantastix
54814964,44799320,2012/04/30 03:42:00 +0000,1087236,djmsun,This is a cut right here !
54812663,44799320,2012/04/30 03:14:02 +0000,571763,Media Roots,Fluorescent Grey - 1 (from improvised electronic music pt 1)
54812213,44799320,2012/04/30 03:08:52 +0000,339497,Media Roots,Gescom - D1
54812155,44799320,2012/04/30 03:08:13 +0000,289830,Media Roots,2562 - Hijack (original mix) 
54812103,44799320,2012/04/30 03:07:35 +0000,115995,Media Roots,2562 - Aquatic Family Affair
54812065,44799320,2012/04/30 03:07:07 +0000,1711184,Media Roots,Machinedrum - TMPL
54812039,44799320,2012/04/30 03:06:43 +0000,1807596,Media Roots,Machinedrum - Diepure
54811980,44799320,2012/04/30 03:06:00 +0000,2771721,Media Roots,Plastikman - Plasticity
54811929,44799320,2012/04/30 03:05:14 +0000,2342247,Media Roots,Ital Tek - Gonga
54811905,44799320,2012/04/30 03:04:56 +0000,2270668,Media Roots,2562 - Movern
56934601,43482345,2012/05/13 05:33:32 +0000,2985332,Atop,Mice Parade - Out of the Freedom World
56934583,43482345,2012/05/13 05:33:13 +0000,2733520,Atop,Bibio - Take Off Your Shirt
56934557,43482345,2012/05/13 05:32:51 +0000,2569691,Atop,white denim - say what you want
56934494,43482345,2012/05/13 05:31:58 +0000,2348218,Atop,Yeah Yeah Yeahs - Softshock
56934475,43482345,2012/05/13 05:31:39 +0000,2147983,Atop,David Bowie - Oh! You Pretty Things
56934445,43482345,2012/05/13 05:31:17 +0000,2035729,Atop,Brian Eno - Energy Fools the Magician
56934430,43482345,2012/05/13 05:30:57 +0000,1644360,Atop,Nine Inch Nails - We're in this Together
56934414,43482345,2012/05/13 05:30:40 +0000,1365243,Atop,Nirvana - Aneurysm
56934401,43482345,2012/05/13 05:30:21 +0000,1152872,Atop,Jane's Addiction - 1%
56934375,43482345,2012/05/13 05:29:51 +0000,561267,Atop,The Doors - When the Music's Over
56934329,43482345,2012/05/13 05:29:15 +0000,21237,Atop,Led Zeppelin - How Many More Times
56934231,40461953,2012/05/13 05:27:44 +0000,2983215,Atop,Robert Turman - Mind The Gap
56934210,40461953,2012/05/13 05:27:26 +0000,2840539,Atop,Inner Tube - Hardbodies
56934197,40461953,2012/05/13 05:27:12 +0000,2662195,Atop,Lilacs & Champagne - Babbling Brooke
56934177,40461953,2012/05/13 05:26:51 +0000,2454667,Atop,Battles - Dominican Fade (Qluster rmx)
56934155,40461953,2012/05/13 05:26:25 +0000,2007185,Atop,Galaxy Toobin' - God's Day
56934133,40461953,2012/05/13 05:26:05 +0000,1673194,Atop,M Geddes Gengras - Rebirth
56934118,40461953,2012/05/13 05:25:43 +0000,1575916,Atop,Isengrind - Cygnus
56934103,40461953,2012/05/13 05:25:26 +0000,1478637,Atop,No UFO's - Vertigo edit (K. Alexi)
56934084,40461953,2012/05/13 05:25:06 +0000,1277594,Atop,Fluorescent Grey - Quebecoise Italo
56934065,40461953,2012/05/13 05:24:50 +0000,1044125,Atop,Lapalux - Gutter Glitter
56934052,40461953,2012/05/13 05:24:30 +0000,856053,Atop,Steinvord - Cyg X-1
56934028,40461953,2012/05/13 05:24:08 +0000,609613,Atop,Mr. 76ix - Lectric Lady
56934004,40461953,2012/05/13 05:23:47 +0000,356689,Atop,Clark - The Pining pt 1
56933982,40461953,2012/05/13 05:23:19 +0000,168616,Atop,SKYWLKR - Sidekick Chillen'
56933960,40461953,2012/05/13 05:22:59 +0000,19456,Atop,araabMUZIK - Lift Off
50147377,40461953,2012/04/01 20:05:58 +0000,3233552,Atop,"@wkward: This record seems to be the best one from him, he does have a lot of other releases though. This is from 1987, a very advanced sound for that year. Great record. ' Way Down' lp....thanks for listening man. ;)"
50147097,40461953,2012/04/01 20:03:51 +0000,1205069,Atop,"@wkward: Yessir, the whole release is great....Brainfeeder has been putting out gold lately!"
48354418,40461953,2012/03/21 21:23:28 +0000,3233552,awkward,this last track is incredible. must look out some Robert Turman
48346115,40461953,2012/03/21 20:27:19 +0000,1205069,awkward,this is lapalux here? love it
137570492,37679559,2013/10/02 22:13:20 +0000,592160,GagethePerson,I've always assumed this but have never really pondered it. Good point.
44338798,37679559,2012/02/26 03:33:48 +0000,4760034,user8172970,"Also: Ron Paul's opposition to social spending by the govt is also noxious - he would dismantle every program he could - this would be devastating for workers, people's health, retirement, and the environment - not to mention, taking a complete laissez faire approach to the economy would be Greek austerity time 1000, risk a much worse depression."
44208878,37679559,2012/02/25 04:32:31 +0000,5107422,Media Roots,Monsanto & GMOs Quick Breakdown: Monsanto & GMOs: http://mediaroots.org/monsanto-gmos.php
44207642,37679559,2012/02/25 04:13:44 +0000,1396106,Media Roots,Tri-Valley Cares is an anti-nuclear activist group  in Livermore spreading awareness about the lab: http://www.trivalleycares.org/
44207576,37679559,2012/02/25 04:12:34 +0000,1239044,Media Roots,Lawrence Livermore Lab Website: https://www.llnl.gov/
44207495,37679559,2012/02/25 04:10:49 +0000,5270301,Media Roots,Trader Joe's signs on to fair food agreement: http://mediaroots.org/trader-joes-signs-on-to-fair-food-agreement.php
44207396,37679559,2012/02/25 04:09:02 +0000,4967812,Media Roots,"300,000 Organic Farmers Sue Monsanto: http://mediaroots.org/300000-organic-farmers-sue-monsanto.php"
44207139,37679559,2012/02/25 04:05:27 +0000,4740944,Media Roots,Vets for Ron Paul Event in DC: http://mediaroots.org/media-black-out-of-vets-for-ron-paul-event.php
44206670,37679559,2012/02/25 03:59:51 +0000,4455906,Media Roots,"Rocky Anderson, Justice Presidential Candidate: http://www.voterocky.org/landing?splash=1"
44206605,37679559,2012/02/25 03:58:57 +0000,4327930,Media Roots,Dr. Ahmadinejad Interview | ABC George Stephanopoulos: http://www.youtube.com/watch?v=gyOQj9mTWlg
44205843,37679559,2012/02/25 03:47:47 +0000,3647328,Media Roots,"Correction: We said the corporate press is saying Iran is going to attack ""mosques"" and meant to say ""synagogues"""
44204695,37679559,2012/02/25 03:30:17 +0000,2588614,Media Roots,"KPFA Project Censored Special about Targeted Killings, Indefinite Detention & Rule of Law: http://mediaroots.org/brought-to-justice-killing-the-rule-of-law.php"
